order_id,pincode,latitude,longitude,extraction_status
217951,500032,17.439543,78.3596279,success
217953,500018,17.4604534,78.4162916,reverse_geocoded
217954,500004,17.393501,78.459728,success
217955,500018,17.4703303,78.4225935,success
217956,500095,17.385044,78.486671,reverse_geocoded
217957,500039,17.4348647,78.2979412,success
217958,500089,17.3867647,78.3583561,success
217959,500084,17.4748756,78.3646377,success
217960,500086,17.3551409,78.3796745,success
217961,500089,17.403954,78.439316,success
217964,500027,17.3861362,78.4918228,success
217965,500024,17.3729522,78.4955581,success
217966,500091,17.3608472,78.4028259,success
217967,500018,17.4541195,78.4331833,reverse_geocoded
217968,500053,17.3357232,78.452315,success
217969,500073,17.4358021,78.440428,success
217971,500045,17.4469719,78.4139294,success
217972,500089,17.4005481,78.3712417,success
217973,500089,17.3871644,78.3704259,success
217974,500048,17.364015,78.4246526,success
217975,500008,17.4040591,78.4183803,success
217976,500044,17.4007539,78.5026467,success
217977,500008,17.4058339,78.4231708,success
217979,500008,17.386246,78.4136846,success
217980,500004,17.4088027,78.4552122,success
217981,500034,17.4096465,78.423961,success
217982,500075,17.3850284,78.3561553,success
217983,500008,17.3875755,78.3572111,reverse_geocoded
217984,500075,17.34972,78.360263,success
217986,500030,17.3667335,78.4271493,success
217987,500075,17.3930634,78.3599414,success
217988,500029,17.3977816,78.4785323,success
217989,500089,17.396957,78.3764948,success
217990,500028,17.3832573,78.4447981,success
217991,500005,17.2838078,78.4755763,success
217992,500028,17.388544,78.44576,success
217993,500011,17.4601155,78.4573522,success
217994,500008,17.3875755,78.3572111,reverse_geocoded
217995,500038,17.4378788,78.4451496,reverse_geocoded
217996,500036,17.3757626,78.4997669,success
217997,500005,17.316577,78.466473,success
217998,500039,17.3994461,78.5664044,success
217999,500084,17.4699619,78.3549693,success
218001,500052,17.3273794,78.4256548,reverse_geocoded
218002,500018,17.4507696,78.4104413,success
218003,500008,17.4109821,78.3907228,success
218004,500001,17.3874045,78.4564444,success
218005,500089,17.4007104,78.3675592,success
218007,500028,17.3839802,78.4371578,success
218008,500061,17.4201562,78.5167523,success
218009,500039,17.4116761,78.5642547,success
218010,500049,17.4785673,78.3597653,success
218011,500008,17.377839,78.4083499,success
218012,500008,17.40055,78.3959486,success
218013,500028,17.393318,78.4345805,success
218014,500074,17.3496176,78.549778,success
218015,500077,17.321943,78.4396682,reverse_geocoded
218016,500005,17.3159897,78.4706877,success
218017,500004,17.4048843,78.4679459,success
218018,500075,17.3910383,78.3581097,success
218019,500061,17.419557,78.5187379,success
218020,500028,17.3957847,78.4311944,reverse_geocoded
218021,500048,17.3633049,78.4234596,success
218022,500075,17.4276852,78.2949937,success
218023,500005,17.335078,78.482699,success
218024,500045,17.441921,78.428825,success
218025,500089,17.4082615,78.3777933,success
218026,500034,17.4136475,78.4403926,success
218027,500028,17.380228,78.4476713,success
218028,500024,17.3711367,78.48757,success
218029,500045,17.4490438,78.4208719,success
218030,500006,17.378958,78.4389354,success
218031,500008,17.3985713,78.3902977,success
218032,500008,17.4075645,78.4173773,success
218033,500053,17.3217011,78.4531208,success
218034,500052,17.3271238,78.42788,reverse_geocoded
218035,500053,17.3432468,78.4864363,success
218036,500075,17.3926834,78.388049,success
218037,500045,17.4406725,78.4243047,reverse_geocoded
218038,500030,17.3490846,78.4119285,success
218039,500008,17.3845558,78.4109353,success
218040,500114,17.4509141,78.4174895,success
218041,500028,17.3936428,78.443983,success
218042,500058,17.3049304,78.5257518,success
218043,500030,17.3490846,78.4119285,success
218044,500089,17.3953866,78.3550526,success
218045,500097,17.3190049,78.5220656,success
218046,500089,17.3759263,78.3537925,success
218047,500003,17.446441,78.476885,success
218048,500075,17.3900289,78.359303,success
218049,500013,17.3974011,78.5205616,success
218050,500030,17.3483054,78.4138102,success
218051,500049,17.4806212,78.3508075,success
218052,500008,17.3754607,78.4187708,success
218053,500045,17.4464214,78.4121015,success
218054,500060,17.3622134,78.5267354,success
218055,500003,17.4356637,78.4989901,success
218056,500030,17.344003999999998,78.4235694,success
218057,500001,17.3921015,78.4634722,success
218058,500030,17.3342305,78.3903673,success
218059,500052,17.3569785,78.4290079,reverse_geocoded
218061,500080,17.419187,78.4915071,success
218062,500030,17.3491575,78.4224484,success
218063,500028,17.38062,78.435369,success
218064,500045,17.4491842,78.421768,success
218065,500008,17.3985713,78.3902977,success
218066,500030,17.3515886,78.42904,success
218067,500008,17.408446,78.3901659,success
218068,500093,17.3544983,78.4094863,reverse_geocoded
218069,500018,17.4539721,78.4185048,success
218070,500075,17.3925733,78.388033,success
218071,500005,17.3121693,78.4844292,reverse_geocoded
218072,500020,17.4009377,78.4965043,success
218073,500008,17.3934889,78.4167204,success
218074,500028,17.3788585,78.4451198,success
218075,500082,17.4297316,78.449451,success
218076,500058,17.3065861,78.5488441,success
218077,500049,17.4808048,78.3645839,success
218078,500030,17.3474817,78.4267053,success
218079,500053,17.350738,78.486644,success
218080,500089,17.3946848,78.3701603,success
218081,500086,17.3563165,78.3744406,success
218082,500008,17.4080039,78.415153,success
218083,500052,17.3323803,78.4467078,success
218085,500045,17.4482917,78.4214977,success
218086,500008,17.4045244,78.4229274,success
218087,500086,17.352851,78.3808981,success
218089,500058,17.3060744,78.5156365,success
218090,500027,17.3861362,78.4918228,success
218091,500075,17.3920386,78.3574207,success
218092,500061,17.4268397,78.5185916,success
218093,500016,17.4471911,78.4623815,success
218094,500003,17.4356637,78.4989901,success
218095,500004,17.4128633,78.4535376,success
218096,500077,17.3120299,78.4401292,success
218097,500018,17.454556,78.4133951,success
218098,500073,17.4315998,78.440815,success
218099,500016,17.4410813,78.471142,success
218100,500004,17.4088027,78.4552122,success
218101,500075,17.3759438,78.3541137,success
218102,500048,17.3638442,78.4222144,success
218103,500042,17.4687985,78.4562716,success
218104,500075,17.3926834,78.388049,success
218105,500030,17.3371908,78.391286,success
218107,500005,17.2903393,78.4964266,success
218108,500028,17.3839802,78.4371578,success
218109,500077,17.2974252,78.4408325,success
218110,500082,17.429017,78.448637,success
218111,500030,17.3437856,78.4233983,success
218112,500008,17.4075642,78.4140377,success
218113,500034,17.414524,78.4376929,success
218115,500084,17.4699619,78.3549693,success
218116,500084,17.4699619,78.3549693,success
218117,500018,17.4534332,78.4148414,success
218118,500007,17.4308499,78.5370922,success
218119,500008,17.4013942,78.4182039,success
218120,500086,17.347283,78.3793246,success
218121,500045,17.432642,78.4244488,success
218122,500096,17.397666,78.417254,reverse_geocoded
218123,500041,17.4177049,78.4622499,success
218124,500004,17.393501,78.459728,success
218125,500013,17.3920179,78.5162559,reverse_geocoded
218126,500041,17.4177049,78.4622499,success
218127,500030,17.3644471,78.4192462,success
218129,500091,17.3689471,78.3889249,success
218130,500005,17.316577,78.466473,success
218131,500096,17.3991487,78.4034188,reverse_geocoded
218132,500028,17.3891784,78.454612,success
218134,500053,17.3357232,78.452315,success
218135,500075,17.3941007,78.3874392,success
218136,500008,17.3832131,78.4114423,success
218137,500018,17.454556,78.4133951,success
218138,500002,17.3652774,78.4781034,success
218139,500002,17.3652774,78.4781034,success
218140,500008,17.3801327,78.4108107,success
218141,500049,17.4800191,78.3556045,success
218142,500045,17.441921,78.428825,success
218143,500089,17.4068443,78.3795466,success
218144,500075,17.3869595,78.3692899,success
218145,500030,17.3342305,78.3903673,success
218146,500004,17.4088313,78.4554495,success
218147,500008,17.3754607,78.4187708,success
218148,500097,17.3190049,78.5220656,success
218149,500089,17.398146,78.3751491,success
218150,500089,17.3890863,78.3712741,success
218151,500059,17.3420212,78.501483,success
218152,500005,17.3087936,78.4900308,success
218153,500075,17.3949652,78.3828594,success
218154,500064,17.3551409,78.4442058,success
218155,500048,17.364015,78.4246526,success
218157,500034,17.4136475,78.4403926,success
218158,500081,17.4439466,78.3880601,success
218159,500086,17.3517169,78.3794231,success
218160,500028,17.3849615,78.4460658,success
218161,500084,17.4748756,78.3646377,success
218162,500033,17.4292265,78.4267242,success
218163,500075,17.3759151,78.3554663,success
218165,500089,17.390619,78.3642817,success
218166,500045,17.4490438,78.4208719,success
218167,500077,17.3120299,78.4401292,success
218168,500075,17.3850284,78.3561553,success
218169,500082,17.4297316,78.449451,success
218170,500018,17.4604642,78.4060278,success
218171,500030,17.3490846,78.4119285,success
218172,500086,17.3568355,78.3786898,success
218173,500057,17.3947265,78.451538,reverse_geocoded
218174,500075,17.3952153,78.3537913,success
218175,500075,17.388109,78.355383,success
218176,500095,17.385044,78.486671,reverse_geocoded
218177,500082,17.429479100000002,78.4488951,success
218178,500016,17.4418123,78.4714483,success
218179,500045,17.4406725,78.4243047,reverse_geocoded
218180,500008,17.3984506,78.4039006,success
218181,500089,17.3894918,78.3554792,success
218182,500005,17.2838078,78.4755763,success
218183,500008,17.4048075,78.4228739,success
218184,500053,17.3432468,78.4864363,success
218185,500008,17.3907982,78.4165467,success
218186,500008,17.3891795,78.3984351,success
218187,500041,17.4177261,78.4622591,success
218188,500029,17.4044063,78.4759112,success
218189,500004,17.4088027,78.4552122,success
218190,500058,17.3049304,78.5257518,success
218191,500055,17.5444451,78.4238189,success
218192,500039,17.3999276,78.564564,success
218193,500064,17.3613832,78.4409172,success
218194,500091,17.3695381,78.3838795,reverse_geocoded
218195,500030,17.365129,78.4143172,success
218196,500058,17.2950038,78.535716,success
218197,500034,17.4137368,78.4404723,success
218198,500048,17.3782003,78.4207594,reverse_geocoded
218199,500001,17.3907793,78.4814102,success
218200,500081,17.4519251,78.3641314,success
218201,500081,17.4519251,78.3641314,success
218202,500049,17.4785673,78.3597653,success
218203,500034,17.4088271,78.4319253,success
218204,500060,17.3622134,78.5267354,success
218205,500018,17.4541716,78.4109909,success
218206,500008,17.3801327,78.4108107,success
218207,500077,17.321943,78.4396682,reverse_geocoded
218208,500049,17.4800635,78.3568647,success
218210,500001,17.3982924,78.4779006,success
218211,500045,17.4398359,78.4263334,success
218213,500045,17.4313985,78.4277487,success
218215,500045,17.434565,78.4223182,success
218216,500004,17.393501,78.459728,success
218217,500048,17.3647649,78.42613,success
218218,500048,17.3647649,78.42613,success
218219,500028,17.3936428,78.443983,success
218220,500008,17.3934019,78.416799,reverse_geocoded
218221,500045,17.4491842,78.421768,success
218222,500058,17.3134141,78.5329537,success
218223,500039,17.4148559,78.5568096,success
218224,500016,17.4413852,78.4717303,success
218225,500013,17.3962647,78.5293498,success
218226,500052,17.3373164,78.4443317,reverse_geocoded
218227,500089,17.3953212,78.3877778,reverse_geocoded
218228,500028,17.3867162,78.4341506,success
218229,500034,17.4061869,78.4368813,success
218230,500074,17.3496176,78.549778,success
218231,500018,17.4541195,78.4331833,reverse_geocoded
218232,500032,17.4452788,78.3625647,success
218234,500084,17.4699619,78.3549693,success
218235,500008,17.4075645,78.4173773,success
218236,500075,17.4184375,78.3036094,success
218237,500005,17.2975601,78.532666,success
218238,500005,17.2969005,78.4784372,success
218239,500048,17.364015,78.4246526,success
218240,500034,17.4096465,78.423961,success
218242,500089,17.393743100000002,78.3771566,success
218243,500013,17.3913689,78.542917,success
218244,500018,17.454556,78.4133951,success
218245,500027,17.3884632,78.4901359,success
218247,500018,17.4541716,78.4109909,success
218248,500005,17.2716008,78.4708219,success
218249,500034,17.4090213,78.4328893,success
218251,500008,17.386246,78.4136846,success
218252,500003,17.446813,78.476479,success
218253,500045,17.4390625,78.4265469,success
218254,500029,17.3977816,78.4785323,success
218255,500089,17.4041553,78.3841032,success
218256,500030,17.3656737,78.4197166,success
218257,500084,17.4701371,78.3544518,success
218258,500082,17.4228097,78.4635381,success
218259,500028,17.3815363,78.4564448,success
218261,500008,17.384612,78.409853,success
218262,500075,17.3797354,78.3709594,success
218263,500008,17.3981454,78.3923729,success
218264,500089,17.3867647,78.3583561,success
218265,500045,17.4325895,78.4275865,reverse_geocoded
218266,500061,17.4161569,78.5176678,success
218267,500005,17.316577,78.466473,success
218268,500004,17.4088027,78.4552122,success
218269,500001,17.3921015,78.4634722,success
218270,500033,17.429535,78.4105142,success
218271,500008,17.3835783,78.4166377,success
218272,500045,17.441921,78.428825,success
218273,500049,17.4800191,78.3556045,success
218274,500018,17.4544071,78.4118937,success
218275,500089,17.4007104,78.3675592,success
218276,500053,17.333464,78.4863379,success
218277,500008,17.4040299,78.4094025,success
218278,500075,17.3773893,78.3545046,success
218279,500058,17.3060744,78.5156365,success
218280,500008,17.3912708,78.4288045,success
218282,500004,17.4088313,78.4554495,success
218283,500097,17.3187796,78.5189485,success
218284,500035,17.3523352,78.5254704,success
218285,500097,17.3167409,78.5329429,success
218286,500045,17.4406725,78.4243047,reverse_geocoded
218287,500057,17.3946026,78.4499901,success
218288,500041,17.4196115,78.4635433,success
218290,500045,17.4334346,78.4219697,success
218291,500077,17.319528,78.4481956,reverse_geocoded
218292,500045,17.4336008,78.4219635,success
218293,500013,17.3920179,78.5162559,reverse_geocoded
218294,500077,17.3204962,78.4451794,success
218295,500048,17.3646994,78.426476,success
218296,500008,17.4136025,78.3921659,success
218297,500032,17.4268559,78.3294958,success
218298,500089,17.3917036,78.374034,success
218299,500028,17.3778385,78.4528051,success
218300,500018,17.4526492,78.4322893,success
218301,500061,17.4201562,78.5167523,success
218303,500082,17.4297316,78.449451,success
218304,500045,17.4334346,78.4219697,success
218305,500049,17.4800191,78.3556045,success
218306,500114,17.4509141,78.4174895,success
218307,500028,17.3899789,78.4275692,success
218308,500018,17.4604642,78.4060278,success
218309,500005,17.2719263,78.4711334,success
